,PREDICTIONS,,,,,,,,,,,,,,,LOW POSSIBLE VALUES,,,,,,,,,,,,,,,HIGH POSSIBLE VALUES,,,,,,,,,,,,,
FC(F)OC(C=C1)=CC=C1C2=NN=C3C(OCC(CO)C4=CC=CC=C4)=NC=CN32::,0.746105085,0.9805,0.667882401,1.542410596,1.104332873,1.570724435,1.309181923,8.73574604,0.255328915,0.727277246,0.7730365,0.549794005,0.203282503,61.2778,,0.190765572,0.8487,0.109093783,0.281319606,0.184331688,0.23691906,0.31160183,0.870362157,0.085546058,0.148320097,0.21677041,0.10658596,0.052541202,20.1036,,2.918098854,1,4.088838903,8.456682001,6.616068606,10.41357862,5.500472529,87.67989075,0.76207901,3.56615323,2.75676661,2.83595934,0.786502305,100
FC(F)OC(C=C1)=CC=C1C2=NN=C3C(OCC(CO)C4=CC(F)=C(F)C=C4F)=NC=CN32::,0.899704722,0.861,0.089022544,0.958958913,0.606456982,0.397008678,1.374041975,5.751749985,0.886339287,0.406630546,0.74028679,0.474569693,0.294509969,65.4904,,0.260975657,0.5253,0.026369385,0.134091114,0.082375867,0.076489179,0.351075077,0.477529274,0.100276692,0.094471324,0.227509743,0.093196585,0.081283052,26.1238,,3.101701499,1,0.300538421,6.858039781,4.464779341,2.060629913,5.37774246,69.27874313,7.834296428,1.750249652,2.408795882,2.416573451,1.06708742,100
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(C(O)=O)C4=C(F)C=C(F)C=C4F)N32::,0.990375755,0.7545,1.010415501,1.583434124,1.327394458,0.439642835,1.845440299,0.433111784,1.295388389,1.896269239,1.159578088,0.488202501,0.559628727,81.9001,,0.274536441,0.3356,0.139958732,0.232220203,0.178319977,0.086059734,0.506523968,0.024882843,0.144311187,0.279447353,0.427366031,0.109471231,0.11676159,50.2503,,3.572728382,1,7.294575103,10.7969229,9.880979539,2.245949567,6.723571072,7.538761431,11.62786551,12.86767253,3.146299056,2.177208394,2.682254608,100
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(C(O)=O)C4=CC=C(OC)C=C4)N32::,0.961612278,0.3505,3.439537114,3.541604004,3.577667699,0.446169625,1.956590768,2.834653633,13.83247838,5.23841619,1.189597383,0.527715682,2.331846723,53.1247,,0.299226464,0,0.866562717,0.866163742,0.981974025,0.084820338,0.557185749,0.179225582,3.89045145,1.57253384,0.45196,0.127761499,0.345143739,12.2056,,3.090295433,0.8029,13.65211695,14.48104823,13.03466878,2.346929263,6.8706844,44.83322704,49.18129953,17.45018357,3.131122075,2.179716441,15.75433224,94.0438
OCC(C1=CC=CC=C1)(O)COC2=CN=CC(N23)=NN=C3C4=CC=C(OC(F)F)C=C4::,1.097994084,0.1779,5.670221182,3.259867889,3.541604004,1.456800225,1.618080038,7.825282051,13.40602423,1.584528299,0.987643023,0.558341617,4.109604233,55.5867,,0.386722998,0,1.735002081,0.781627805,0.988553095,0.235125645,0.431320401,0.825087485,5.615649584,0.277651485,0.322700769,0.111019687,0.702586822,14.9891,,3.117453613,0.5069,18.53104881,13.59565076,12.68819954,9.026097075,6.070158063,74.21641977,32.00368595,9.042739083,3.02273448,2.808018728,24.03809239,96.1843
CC1=CC=C(C2=NN=C3C=NC=C(OCCC4=CC=CC=C4)N32)C=C1::,0.523721014,0.0365,3.732501578,0.425598413,0.672202309,3.57026128,2.26203854,11.9922314,5.393864099,1.784021155,1.242796438,0.510269958,5.557762703,33.7349,,0.159294214,0,1.439129912,0.125631921,0.181467978,0.662979348,0.738414132,1.182769182,1.619571031,0.315573117,0.476101994,0.093885819,2.237690407,3.9236,,1.721868575,0.2034,9.680549277,1.44178333,2.490003743,19.22648972,6.929469698,121.5905996,17.96387399,10.0855596,3.244143079,2.773320105,13.80384265,63.5462
COC1=C(C2=NN=C3C=NC=C(OCCC4=CC=CC=C4)N32)C=CC=C1::,0.471954357,0.0583,3.131843125,1.256319209,1.602876272,1.784842916,2.317928311,0.812643377,15.22299133,1.455794251,1.319167673,0.44833227,4.457588764,86.6946,,0.090344142,0,0.880846027,0.271706482,0.403180946,0.24997697,0.71581369,0.061673699,4.847301126,0.233560825,0.501533561,0.095038593,1.334750217,59.2854,,2.465471576,0.2632,11.13525072,5.808981589,6.372355556,12.7438309,7.505852056,10.70779382,47.80793661,9.074025596,3.469764505,2.114949491,14.88675359,100
C1(CCOC2=CN=CC(N23)=NN=C3C4=CC5=C(OCC5)C=C4)=CC=CC=C1::,0.509682826,0.0519,6.929469698,0.530029449,0.901156044,1.527214364,2.187257931,17.60353954,15.03834348,1.323122333,1.525457105,0.955212507,5.847900841,40.665,,0.137246096,0,2.838572559,0.148798996,0.268534445,0.230144182,0.612632454,3.995765566,5.716102396,0.209025851,0.59689783,0.292415238,2.093148303,5.7453,,1.892779397,0.2441,16.9160905,1.887991349,3.024126821,10.1344457,7.809082302,77.55324958,39.5639824,8.375292821,3.898522096,3.120326217,16.33804169,75.5847
C1(CCOC2=NC=CN3C2=NN=C3C4=CC5=C(OCC5)C=C4)=CC=CC=C1::,0.501764579,0.0582,6.902398038,0.49306026,0.838494079,1.495891175,2.158738316,17.57114247,9.109614523,1.295686698,1.506260197,0.941022484,6.052015059,41.2315,,0.130436759,0,2.864837547,0.136615508,0.240713252,0.226881978,0.601035328,3.989330341,2.961419965,0.203891913,0.582103218,0.280091546,2.156254407,6.3517,,1.930189728,0.2604,16.6302968,1.779508226,2.92078776,9.862794856,7.753539434,77.39270033,28.02205622,8.233794052,3.897624531,3.161549603,16.98634733,76.1113
CCOC1=C(C2=NN=C3C=NC=C(OCCC4=CC=CC=C4)N32)C=CC=C1::,0.404203435,0.3398,1.892343619,2.00678109,1.969246127,1.698243652,2.317928311,0.735698719,6.757716994,0.756310274,1.319167673,0.4437108,3.737661783,87.3428,,0.074267704,0,0.547267931,0.374024456,0.419758984,0.236973618,0.71581369,0.055705747,1.416772114,0.141905752,0.501533561,0.093669888,0.873373479,60.1518,,2.199885109,0.7946,6.543347724,10.76713107,9.238468875,12.17026402,7.505852056,9.716279516,32.23294595,4.030881213,3.469764505,2.10184168,15.99558029,100
CCOC1=C(C2=NN=C3C(OCCC4=CC=CC=C4)=NC=CN32)C=CC=C1::,0.509330871,0.264,1.940885878,1.662264002,2.083531161,1.698243652,2.336684082,0.739775595,8.035261222,0.76966192,1.323122333,0.445553644,3.29761538,87.7982,,0.118413168,0,0.61815872,0.319595017,0.51487286,0.236973618,0.72577165,0.056298912,2.233057983,0.147570653,0.504777514,0.094080583,0.715648887,61.0551,,2.190786217,0.6923,6.093965623,8.64569678,8.431405951,12.17026402,7.523154832,9.720755058,28.91345563,4.014209182,3.468166988,2.110085242,15.19497535,100
COC1=C(OC)C=C(C2=NN=C3C=NC=C(OCCC4=CC=CC=C4)N32)C=C1OC::,1.668783511,0.1634,3.060553672,1.27320988,1.39508285,0.612350392,1.959746963,0.778036551,6.81867514,1.539571986,1.228004618,0.483949449,2.289285724,86.1419,,0.521074715,0,0.764539626,0.280737223,0.337442671,0.102565193,0.51963692,0.066175922,1.629296033,0.228296892,0.4437108,0.103728954,0.434410186,57.7727,,5.344412856,0.5162,12.25180286,5.774308727,5.767664634,3.655947916,7.390945503,9.147449067,28.53645362,10.38245363,3.398599585,2.257875546,12.06424088,100
COC1=C(OC)C=C(C2=NN=C3C(OCCC4=CC=CC=C4)=NC=CN32)C=C1OC::,1.656532649,0.1673,3.055624616,1.261827535,1.38963262,0.605480276,1.952540271,0.794694121,6.133381798,1.588546749,1.223770556,0.484506938,2.016043971,86.4954,,0.522275917,0,0.76948472,0.274473234,0.333349647,0.103038612,0.519158537,0.069791093,1.434167907,0.244849939,0.441062363,0.103944138,0.393278315,58.2639,,5.254120151,0.5217,12.1338885,5.800961725,5.792952934,3.557951306,7.343447596,9.048987744,26.23010324,10.30623403,3.3954708,2.258395501,10.33475059,100
FC(OC1=CC=C(C2=NN=C3C=NC=C(N32)OCC4(C5=CC=CC=C5)COC(C)(OC4)C)C=C1)F::,0.96094825,0.7245,0.172107581,0.490681857,0.455512186,0.604644351,1.85481244,0.536043458,0.890225438,0.253454496,1.381656231,0.317760566,0.346657021,67.0025,,0.330597831,0.304,0.050338469,0.129300439,0.118276918,0.09418896,0.46515747,0.039021144,0.105196187,0.106047394,0.502689715,0.070990462,0.095191901,27.5793,,2.793186922,1,0.588437037,1.862087137,1.754284394,3.88150366,7.396052751,7.36376635,7.533555637,0.605759174,3.79751939,1.422328787,1.262408761,100
FC1=C(C=C(C=C1)CCOC2=CN=CC3=NN=C(C4=C5C(OCO5)=CC=C4)N32)F::,0.88695176,0.3853,1.962456324,0.644762841,0.63474604,0.378616904,2.189273398,3.852121706,0.605201506,0.267054561,1.321904253,0.473042324,1.072506666,51.1075,,0.267177573,0,0.526744488,0.1733804,0.14315285,0.07568329,0.604365966,0.377572191,0.137119746,0.104761088,0.48955332,0.087377578,0.314050869,12.5008,,2.944421634,0.8617,7.311390835,2.39772847,2.81449188,1.894087334,7.930489601,39.30067413,2.671160599,0.680769359,3.569439292,2.560943517,3.662688628,89.7142
C1(CCOC2=CN=CC3=NN=C(C4=C5C(OCO5)=CC=C4)N32)=CC=CC=C1::,0.449572771,0.0432,8.212965528,0.773214518,1.012045411,0.986961019,2.179214601,16.85776518,8.384940786,1.707261316,1.298972629,1.316133671,4.26972594,40.0975,,0.089680909,0,3.238172647,0.212031312,0.273275061,0.150141241,0.603531581,3.674514792,2.546243891,0.257632116,0.470218812,0.816582371,1.234525315,2.722,,2.253720214,0.243,20.83051465,2.819681143,3.748003606,6.487838043,7.868645866,77.3392578,27.61213576,11.31357864,3.588392993,2.121289782,14.76726267,77.473
COC1=C(C2=NN=C3C=NC=C(OCCC4=CC=CC=C4)N32)C(OC)=CC=C1::,0.615743733,0.0924,2.878723811,2.023951028,2.322202028,0.637822742,1.939099079,1.015079367,4.959067275,1.517749156,1.224334253,0.530395707,2.081613041,80.4684,,0.130707347,0,0.72393571,0.440149284,0.564936975,0.110585962,0.517845254,0.075718151,0.839459987,0.22202404,0.440453434,0.130286675,0.426972594,47.1312,,2.900681199,0.368,11.44721922,9.306791832,9.545528969,3.67874767,7.261059574,13.60817858,29.2954383,10.37528416,3.403298168,2.159235441,10.14845663,100
COC1=C(C2=NN=C3C(O)=NC=CN32)C(OC)=CC=C1::,0.581835211,0.022,12.70866699,0.713674205,1.111731727,3.087450476,2.373558828,50.0495296,19.42674323,2.718942354,1.303466878,1.303466878,12.03926572,27.9155,,0.124165231,0,8.499629594,0.195254027,0.306760898,0.518322426,0.866363207,29.34945222,8.759917176,0.529541498,0.539510623,0.891661469,5.841172071,8.7505,,2.726465459,0.1527,19.00203003,2.608555012,4.029025351,18.39077368,6.502794055,85.34930716,43.08241105,13.96046872,3.14919824,1.905460718,24.8141841,47.0805
COC1=C(C2=NN=C3C=NC=C(OCCC4=CC=CC=C4)N32)C(OC)=CC(OC)=C1::,1.674557251,0.1858,3.342720001,2.056837587,2.287178185,0.602975963,2.012333699,0.745933308,15.22649696,1.535323863,1.264736347,0.472606837,2.413792869,85.1505,,0.51487286,0,0.825657633,0.458458469,0.583445104,0.103561898,0.535056938,0.06204403,4.711942694,0.218625089,0.461636352,0.099334475,0.46730454,55.6099,,5.446280436,0.5651,13.53318442,9.227838815,8.966026126,3.510750772,7.56832895,8.968090867,49.20395357,10.7820167,3.464974158,2.248536801,12.46809205,100
O=[N](=O)C1=C(C=CC=C1)C2=NN=C3C=NC=C(OCCC4=CC=CC=C4)[N]23::,0.440554864,0.1396,2.559175091,2.292450675,2.970297844,0.595387894,2.074435806,1.151860804,19.68339464,1.993884513,1.19977553,0.481393254,6.438726829,72.4961,,0.082775154,0,0.682181598,0.594429015,0.813017699,0.104544214,0.607994989,0.095631287,7.552661141,0.304859687,0.444119661,0.113031632,1.753476702,35.3019,,2.344768656,0.4761,9.600635909,8.840971692,10.8517555,3.390783023,7.077827926,13.87394601,51.29794883,13.04067285,3.241156488,2.050217801,23.64285942,100
CC(C)(C)C(C=C1)=CC=C1C2=NN=C(N32)C=NC=C3OCCC4=CC=CC=C4::,1.159845121,0.5606,0.714990053,0.385655918,0.588166114,1.380384265,2.151295159,1.303466878,1.836538343,0.69630578,1.242796438,0.379402336,2.904691407,69.7784,,0.255976443,0.0702,0.136993512,0.102991172,0.153709249,0.206538016,0.652078679,0.053690815,0.268040241,0.131795323,0.468058353,0.072845042,0.491699764,33.931,,5.255330096,1,3.731642237,1.444109084,2.250608734,9.225714272,7.097411731,31.64462839,12.58345789,3.67874767,3.299894079,1.976059422,17.1593171,100
CC(C)(C)C1=CC(C2=NN=C(N32)C=NC=C3OCCC4=CC=CC=C4)=CC(C(C)(C)C)=C1::,0.936914586,0.4741,1.962004504,0.560918805,0.774283492,0.769839162,2.01372425,4.522723108,1.678804018,0.284118818,1.135795124,0.586678266,2.907367959,57.6425,,0.272834948,0,0.395184589,0.119481317,0.168344914,0.130436759,0.524082913,0.335892263,0.233292083,0.09061498,0.374110588,0.159587915,0.559499883,20.3004,,3.217362533,0.9612,9.740920525,2.633297944,3.561229809,4.543599049,7.737488205,60.89757515,12.08091977,0.890840596,3.448259966,2.15675096,15.10775732,94.9846
C12=NN=C(C3=C4C=CC=CC4=CC5=C3C=CC=C5)N1C=CN=C2OCCC6=CC=CC=C6::,1.23367283,0.3958,1.756305252,0.651178421,0.886543398,0.679360043,3.03179617,2.958012467,0.65012969,0.241880022,1.645129159,0.445758876,3.393126102,52.2771,,0.308673965,0,0.382648487,0.13873946,0.203704208,0.109723588,1.073742146,0.246603934,0.113083697,0.08454735,0.69294697,0.096694105,0.693106545,18.9104,,4.930602596,0.8542,8.061205639,3.05632828,3.858335599,4.206297637,8.560517117,35.48133892,3.737661783,0.691990289,3.905710057,2.054944041,16.61116148,85.6438
C12=NN=C(C3=C4C=CC=CC4=CC5=C3C=CC=C5)N1C(OCCC6=CC=CC=C6)=CN=C2::,1.217026402,0.4038,2.12764908,0.650429155,0.878617805,0.679672972,3.03179617,2.979888403,0.645505579,0.238122262,1.645129159,0.446786457,3.349654392,52.0599,,0.276057786,0,0.489102632,0.138803367,0.202162221,0.109698326,1.073742146,0.248027594,0.114788928,0.082148569,0.69294697,0.097364357,0.687701545,18.7755,,5.365373995,0.8656,9.255502448,3.04789499,3.81856335,4.211143104,8.560517117,35.80139918,3.629944626,0.690239804,3.905710057,2.050217801,16.31548544,85.3443
COC1=C(C2=NN=C3C(O)=NC=CN32)C(OC)=CC(OC)=C1::,0.505591775,0.0984,10.25179705,0.854476258,1.415141933,1.456464823,1.926193886,49.94591802,20.56837587,2.707696602,1.194538083,1.296582035,10.91943079,31.1859,,0.101297797,0,4.489520924,0.236102182,0.420436101,0.223820571,0.570033002,29.33593941,8.703621574,0.509800198,0.450090659,0.877202781,4.279568675,9.028,,2.523480772,0.3913,23.4099238,3.09243087,4.763212971,9.477635453,6.508786108,85.0354472,48.60713235,14.3813614,3.170297367,1.916461063,27.86121169,53.3438
